Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
PRITI,24.4,2.0,6.18,LOW,28.93,1825
PNGJL,41.99,0.0,7.07,LOW,28.92,1826
RUSTOMJEE,41.02,0.0,7.29,LOW,28.91,1827
STARPAPER,40.97,0.0,7.3,LOW,28.9,1828
MANGALAM,40.85,0.0,7.32,LOW,28.89,1829
VENTIVE,40.64,0.0,7.37,LOW,28.89,1830
ARTNIRMAN,40.8,0.0,7.29,LOW,28.82,1831
SHIVATEX,23.44,2.0,6.34,LOW,28.82,1832
AIROLAM,23.54,2.0,6.29,LOW,28.77,1833
BRNL,40.84,0.0,7.24,LOW,28.75,1834
MSCIINDIA,40.59,0.0,7.3,LOW,28.75,1835
LFIC,13.51,4.0,3.6,LOW,28.72,1836
GLOBALVECT,41.41,0.0,7.08,LOW,28.7,1837
EMKAYTOOLS,40.97,0.0,7.17,LOW,28.68,1838
ECLERX,40.74,0.0,7.22,LOW,28.67,1839
DELPHIFX,22.89,2.0,6.37,LOW,28.65,1840
PENTAGON,23.29,2.0,6.27,LOW,28.64,1841
ANMOL,40.59,0.0,7.22,LOW,28.61,1842
VGUARD,40.64,0.0,7.19,LOW,28.58,1843
SPLPETRO,40.64,0.0,7.17,LOW,28.55,1844
NPBET,22.69,2.0,6.35,LOW,28.53,1845
SHYAMCENT,40.54,0.0,7.18,LOW,28.52,1846
BAYERCROP,40.58,0.0,7.16,LOW,28.51,1847
SHILCTECH,40.75,0.0,7.09,LOW,28.45,1848
HMAAGRO,22.79,2.0,6.27,LOW,28.44,1849
DENORA,40.61,0.0,7.09,LOW,28.4,1850
ONDOOR,39.55,0.0,7.32,LOW,28.37,1851
TECHLABS,23.26,2.0,6.11,LOW,28.35,1852
PRAKASHSTL,40.13,0.0,7.16,LOW,28.33,1853
NETWORK18,23.37,2.0,6.06,LOW,28.31,1854
VITAL,40.58,0.0,7.04,LOW,28.3,1855
RICOAUTO,22.51,2.0,6.25,LOW,28.29,1856
ISHAN,22.7,2.0,6.16,LOW,28.21,1857
INFOLLION,38.86,0.0,7.35,LOW,28.14,1858
GHCL,39.97,0.0,7.08,LOW,28.13,1859
MADRASFERT,39.35,0.0,7.23,LOW,28.13,1860
BVCL,39.17,0.0,7.26,LOW,28.11,1861
GICL,39.25,0.0,7.22,LOW,28.08,1862
WSI,39.54,0.0,7.15,LOW,28.07,1863
GOYALALUM,39.16,0.0,7.22,LOW,28.04,1864
MAL,22.14,2.0,6.19,LOW,28.04,1865
HERITGFOOD,39.45,0.0,7.14,LOW,28.02,1866
IGL,39.28,0.0,7.15,LOW,27.97,1867
SHAKTIPUMP,39.38,0.0,7.12,LOW,27.96,1868
PRAENG,39.15,0.0,7.15,LOW,27.92,1869
MOSERVICE,22.22,2.0,6.1,LOW,27.92,1870
ENIL,38.67,0.0,7.25,LOW,27.9,1871
WONDERLA,39.56,0.0,7.04,LOW,27.89,1872
VIRINCHI,22.87,2.0,5.91,LOW,27.85,1873
MFSL,21.42,2.0,6.24,LOW,27.84,1874
RELIANCE,38.88,0.0,7.16,LOW,27.83,1875
MVGJL,39.34,0.0,7.04,LOW,27.8,1876
LASA,38.91,0.0,7.14,LOW,27.8,1877
ROTO,38.75,0.0,7.15,LOW,27.76,1878
VESUVIUS,38.7,0.0,7.16,LOW,27.75,1879
VERITAAS,21.85,2.0,6.07,LOW,27.72,1880
KRITI,39.12,0.0,7.03,LOW,27.7,1881
LODHA,38.32,0.0,7.21,LOW,27.69,1882
INM,38.5,0.0,7.16,LOW,27.67,1883
RACLGEAR,21.7,2.0,6.08,LOW,27.67,1884
TIL,22.16,2.0,5.96,LOW,27.65,1885
VINNY,38.47,0.0,7.13,LOW,27.61,1886
TICL,37.98,0.0,7.23,LOW,27.59,1887
ALICON,38.51,0.0,7.1,LOW,27.58,1888
PRUDMOULI,21.56,2.0,6.06,LOW,27.58,1889
HPL,38.07,0.0,7.19,LOW,27.55,1890
ALKEM,38.37,0.0,7.1,LOW,27.52,1891
SPCL,20.95,2.0,6.14,LOW,27.48,1892
RBZJEWEL,38.84,0.0,6.96,LOW,27.47,1893
SHREERAMA,21.1,2.0,6.1,LOW,27.47,1894
SMLMAH,21.55,2.0,5.99,LOW,27.46,1895
HEADSUP,21.08,2.0,6.1,LOW,27.46,1896
BALUFORGE,37.94,0.0,7.13,LOW,27.4,1897
INDRAMEDCO,38.73,0.0,6.94,LOW,27.39,1898
UNITDSPR,38.05,0.0,7.1,LOW,27.39,1899
LICNFNHGP,37.85,0.0,7.14,LOW,27.38,1900
SURAJEST,21.39,2.0,5.98,LOW,27.38,1901
DICIND,37.84,0.0,7.13,LOW,27.36,1902
HINDCOMPOS,38.56,0.0,6.93,LOW,27.3,1903
MANDEEP,38.04,0.0,7.03,LOW,27.27,1904
ABFRL,37.72,0.0,7.09,LOW,27.24,1905
DIAMINESQ,37.78,0.0,7.06,LOW,27.21,1906
PPL,37.86,0.0,7.03,LOW,27.2,1907
RSSOFTWARE,38.18,0.0,6.94,LOW,27.17,1908
EMSLIMITED,37.88,0.0,7.01,LOW,27.17,1909
GRMOVER,37.25,0.0,7.14,LOW,27.14,1910
PRLIND,20.76,2.0,5.98,LOW,27.13,1911
EIMCOELECO,37.43,0.0,7.07,LOW,27.09,1912
BHARTIHEXA,37.29,0.0,7.1,LOW,27.09,1913
LIBERTSHOE,37.49,0.0,7.04,LOW,27.06,1914
PROZONER,37.85,0.0,6.94,LOW,27.04,1915
APLAPOLLO,21.44,2.0,5.76,LOW,27.02,1916
CREST,36.95,0.0,7.12,LOW,26.99,1917
DBCORP,37.17,0.0,7.06,LOW,26.97,1918
SARVESHWAR,36.97,0.0,7.1,LOW,26.96,1919
HMT,37.43,0.0,6.98,LOW,26.94,1920
KKVAPOW,36.8,0.0,7.13,LOW,26.94,1921
EIFFL,36.68,0.0,7.15,LOW,26.93,1922
HOMEFIRST,36.79,0.0,7.12,LOW,26.92,1923
AAATECH,37.4,0.0,6.96,LOW,26.89,1924
GIRIRAJ,36.73,0.0,7.11,LOW,26.88,1925
BIL,36.84,0.0,7.08,LOW,26.87,1926
BASF,37.12,0.0,7.0,LOW,26.85,1927
BAJAJINDEF,37.19,0.0,6.97,LOW,26.82,1928
ORIENTALTL,37.12,0.0,6.98,LOW,26.81,1929
AJMERA,19.42,2.0,6.11,LOW,26.81,1930
PANSARI,36.69,0.0,7.07,LOW,26.8,1931
BIRET,36.67,0.0,7.06,LOW,26.77,1932
POWERGRID,37.3,0.0,6.9,LOW,26.75,1933
RHIM,20.76,2.0,5.76,LOW,26.75,1934
GATEWAY,36.73,0.0,7.02,LOW,26.73,1935
PRAXIS,19.88,2.0,5.95,LOW,26.72,1936
MAGADSUGAR,36.83,0.0,6.99,LOW,26.71,1937
MBEL,36.86,0.0,6.97,LOW,26.69,1938
ASHOKLEY,21.01,2.0,5.64,LOW,26.64,1939
NILAINFRA,36.4,0.0,7.04,LOW,26.63,1940
MIDWESTLTD,36.66,0.0,6.97,LOW,26.61,1941
DGCONTENT,36.09,0.0,7.07,LOW,26.56,1942
JYOTICNC,20.72,2.0,5.66,LOW,26.56,1943
SBFC,36.11,0.0,7.06,LOW,26.55,1944
DOLATALGO,36.23,0.0,7.03,LOW,26.54,1945
VSTL,36.8,0.0,6.89,LOW,26.53,1946
MOIL,36.51,0.0,6.95,LOW,26.52,1947
FILATFASH,36.3,0.0,6.98,LOW,26.49,1948
TAPIFRUIT,19.18,2.0,5.98,LOW,26.49,1949
ZENITHDRUG,36.5,0.0,6.93,LOW,26.48,1950
INDIQUBE,35.95,0.0,7.06,LOW,26.48,1951
ZEAL,20.21,2.0,5.73,LOW,26.48,1952
GALAXYSURF,36.01,0.0,7.01,LOW,26.42,1953
TRIDENT,35.88,0.0,7.03,LOW,26.4,1954
TARC,35.97,0.0,6.98,LOW,26.35,1955
TGBHOTELS,35.98,0.0,6.97,LOW,26.34,1956
NUCLEUS,36.26,0.0,6.9,LOW,26.33,1957
BYKE,19.84,2.0,5.73,LOW,26.33,1958
GVPTECH,36.39,0.0,6.86,LOW,26.32,1959
SERVICE,35.65,0.0,7.03,LOW,26.31,1960
DEVYANI,35.37,0.0,7.09,LOW,26.3,1961
HIGREEN,19.13,2.0,5.88,LOW,26.3,1962
BOHRAIND,18.56,2.0,6.0,LOW,26.28,1963
DOMS,36.01,0.0,6.92,LOW,26.27,1964
BABAFP,35.73,0.0,6.99,LOW,26.27,1965
ABLBL,35.66,0.0,7.0,LOW,26.26,1966
KOTAKBANK,35.52,0.0,7.02,LOW,26.24,1967
SINCLAIR,35.64,0.0,6.98,LOW,26.22,1968
PUNJABCHEM,19.18,2.0,5.8,LOW,26.19,1969
VINATIORGA,35.35,0.0,7.01,LOW,26.16,1970
INTENTECH,36.1,0.0,6.83,LOW,26.15,1971
KSOLVES,36.57,0.0,6.71,LOW,26.13,1972
UNOMINDA,35.36,0.0,6.97,LOW,26.09,1973
AWHCL,35.56,0.0,6.9,LOW,26.05,1974
BAJAJHFL,35.47,0.0,6.92,LOW,26.05,1975
TVTODAY,35.17,0.0,6.98,LOW,26.03,1976
ECAPINSURE,34.81,0.0,7.06,LOW,26.03,1977
AXITA,35.5,0.0,6.88,LOW,25.99,1978
HLVLTD,35.49,0.0,6.88,LOW,25.99,1979
MPTODAY,34.8,0.0,7.04,LOW,25.99,1980
BESTAGRO,35.43,0.0,6.87,LOW,25.95,1981
IL&FSTRANS,35.46,0.0,6.86,LOW,25.94,1982
MOTOUR,34.98,0.0,6.97,LOW,25.94,1983
INFOMEDIA,34.84,0.0,7.0,LOW,25.94,1984
AKG,35.34,0.0,6.88,LOW,25.93,1985
FORCEMOT,19.7,2.0,5.53,LOW,25.93,1986
VIDHIING,34.96,0.0,6.96,LOW,25.92,1987
ASTRON,35.37,0.0,6.85,LOW,25.89,1988
RITES,35.18,0.0,6.87,LOW,25.85,1989
VLSFINANCE,34.82,0.0,6.95,LOW,25.84,1990
REPL,18.92,2.0,5.66,LOW,25.84,1991
DOLLEX,34.45,0.0,7.03,LOW,25.83,1992
ENFUSE,17.6,2.0,5.96,LOW,25.83,1993
MCLEODRUSS,34.49,0.0,7.0,LOW,25.8,1994
DAVANGERE,34.42,0.0,7.01,LOW,25.79,1995
SELMC,34.87,0.0,6.89,LOW,25.76,1996
KSB,35.71,0.0,6.68,LOW,25.74,1997
VERTOZ,35.29,0.0,6.77,LOW,25.72,1998
JUBLCPL,34.49,0.0,6.95,LOW,25.71,1999
FEL,34.6,0.0,6.89,LOW,25.65,2000
RACE,34.69,0.0,6.86,LOW,25.64,2001
ESTER,34.49,0.0,6.91,LOW,25.64,2002
HATHWAY,34.55,0.0,6.89,LOW,25.63,2003
INDIGO,34.39,0.0,6.92,LOW,25.62,2004
HEG,34.89,0.0,6.79,LOW,25.6,2005
KHAICHEM,34.72,0.0,6.83,LOW,25.6,2006
TEXMOPIPES,34.44,0.0,6.89,LOW,25.59,2007
RGL,34.64,0.0,6.84,LOW,25.58,2008
MARUTI,34.58,0.0,6.84,LOW,25.56,2009
ARIES,34.69,0.0,6.79,LOW,25.52,2010
SMSPHARMA,35.11,0.0,6.69,LOW,25.51,2011
QUESTLAB,17.93,2.0,5.69,LOW,25.5,2012
AARTECH,35.18,0.0,6.66,LOW,25.49,2013
SARDAEN,34.59,0.0,6.79,LOW,25.48,2014
RPPINFRA,18.36,2.0,5.57,LOW,25.46,2015
TRANSTEEL,17.62,2.0,5.74,LOW,25.46,2016
KAVDEFENCE,34.6,0.0,6.73,LOW,25.38,2017
PATELRMART,33.67,0.0,6.95,LOW,25.38,2018
CENTRALBK,18.0,2.0,5.6,LOW,25.37,2019
PAVNAIND,17.88,2.0,5.63,LOW,25.37,2020
ANKITMETAL,33.79,0.0,6.91,LOW,25.36,2021
BLACKBUCK,35.01,0.0,6.62,LOW,25.35,2022
ORIENTTECH,34.27,0.0,6.79,LOW,25.35,2023
PAKKA,34.32,0.0,6.77,LOW,25.33,2024
PROSTARM,34.19,0.0,6.79,LOW,25.32,2025
SOMICONVEY,34.12,0.0,6.81,LOW,25.32,2026
GAYAHWS,34.05,0.0,6.82,LOW,25.31,2027
MUKKA,33.75,0.0,6.89,LOW,25.31,2028
BDL,34.15,0.0,6.77,LOW,25.27,2029
GLOBUSSPR,34.23,0.0,6.75,LOW,25.26,2030
MUTHOOTFIN,33.8,0.0,6.85,LOW,25.26,2031
SILINV,33.78,0.0,6.84,LOW,25.24,2032
PAR,33.54,0.0,6.9,LOW,25.24,2033
INDOFARM,34.25,0.0,6.72,LOW,25.22,2034
DESTINY,33.94,0.0,6.78,LOW,25.2,2035
PATANJALI,33.63,0.0,6.84,LOW,25.18,2036
ICICIPRULI,17.62,2.0,5.56,LOW,25.15,2037
JUSTDIAL,33.14,0.0,6.93,LOW,25.14,2038
MKPL,33.26,0.0,6.9,LOW,25.13,2039
EFORCE,17.47,2.0,5.57,LOW,25.11,2040
JHS,33.13,0.0,6.91,LOW,25.1,2041
CENTEXT,33.54,0.0,6.8,LOW,25.07,2042
MEP,33.15,0.0,6.89,LOW,25.07,2043
SIRCA,33.49,0.0,6.79,LOW,25.04,2044
DAMCAPITAL,33.11,0.0,6.88,LOW,25.04,2045
CONTROLPR,33.48,0.0,6.79,LOW,25.03,2046
AGARIND,16.77,2.0,5.69,LOW,25.03,2047
BAGFILMS,33.07,0.0,6.87,LOW,25.01,2048
EDELWEISS,33.05,0.0,6.85,LOW,24.96,2049
CUB,33.27,0.0,6.79,LOW,24.95,2050
REPCOHOME,32.86,0.0,6.88,LOW,24.94,2051
DCMSRIND,32.79,0.0,6.88,LOW,24.91,2052
DIGIKORE,32.69,0.0,6.89,LOW,24.89,2053
ELDEHSG,32.98,0.0,6.81,LOW,24.87,2054
RAMKY,33.53,0.0,6.67,LOW,24.85,2055
ARABIAN,32.59,0.0,6.88,LOW,24.83,2056
STANLEY,32.28,0.0,6.94,LOW,24.81,2057
TITAN,33.16,0.0,6.73,LOW,24.8,2058
OBCL,32.82,0.0,6.81,LOW,24.8,2059
INDIACEM,32.8,0.0,6.8,LOW,24.78,2060
CCHHL,32.95,0.0,6.72,LOW,24.7,2061
POKARNA,32.86,0.0,6.74,LOW,24.7,2062
ALEMBICLTD,32.36,0.0,6.85,LOW,24.69,2063
CAMLINFINE,31.93,0.0,6.94,LOW,24.67,2064
REPRO,32.67,0.0,6.75,LOW,24.64,2065
ABREL,32.83,0.0,6.71,LOW,24.63,2066
AGROPHOS,32.46,0.0,6.78,LOW,24.61,2067
BMWVENTLTD,32.03,0.0,6.87,LOW,24.59,2068
DIGITIDE,32.68,0.0,6.71,LOW,24.57,2069
TIRUMALCHM,32.16,0.0,6.82,LOW,24.56,2070
BBTC,32.29,0.0,6.78,LOW,24.54,2071
TORNTPOWER,32.66,0.0,6.69,LOW,24.53,2072
BAJAJHCARE,33.0,0.0,6.59,LOW,24.5,2073
BEL,32.79,0.0,6.64,LOW,24.5,2074
GSLSU,16.63,2.0,5.4,LOW,24.48,2075
TRU,31.98,0.0,6.81,LOW,24.47,2076
LOVABLE,31.75,0.0,6.86,LOW,24.46,2077
SKFINDIA,32.02,0.0,6.79,LOW,24.45,2078
CIEINDIA,32.17,0.0,6.75,LOW,24.44,2079
SSDL,31.92,0.0,6.81,LOW,24.44,2080
OMAXE,31.76,0.0,6.84,LOW,24.43,2081
ADROITINFO,32.39,0.0,6.69,LOW,24.42,2082
TI,32.08,0.0,6.75,LOW,24.4,2083
HAVISHA,31.88,0.0,6.79,LOW,24.39,2084
BEACON,31.36,0.0,6.9,LOW,24.37,2085
AROGRANITE,32.26,0.0,6.67,LOW,24.34,2086
PRICOLLTD,31.69,0.0,6.8,LOW,24.33,2087
RAMAPHO,32.51,0.0,6.59,LOW,24.3,2088
INDOUS,15.75,2.0,5.48,LOW,24.27,2089
KAYA,16.27,2.0,5.35,LOW,24.25,2090
DHUNINV,15.46,2.0,5.54,LOW,24.25,2091
MAKS,31.49,0.0,6.79,LOW,24.24,2092
TRUST,16.16,2.0,5.33,LOW,24.17,2093
DVL,31.0,0.0,6.86,LOW,24.16,2094
EUREKAFORB,31.39,0.0,6.75,LOW,24.13,2095
NIRAJ,31.38,0.0,6.74,LOW,24.11,2096
SNOWMAN,31.95,0.0,6.6,LOW,24.09,2097
CELEBRITY,31.06,0.0,6.79,LOW,24.06,2098
SHANTI,31.36,0.0,6.71,LOW,24.05,2099
JAINREC,31.69,0.0,6.62,LOW,24.02,2100
AARTISURF,30.86,0.0,6.78,LOW,23.97,2101
AGARWALFT,14.52,2.0,5.58,LOW,23.95,2102
FLAIR,31.69,0.0,6.57,LOW,23.94,2103
VEEKAYEM,30.67,0.0,6.81,LOW,23.94,2104
SADHAV,31.15,0.0,6.68,LOW,23.91,2105
IRCON,31.49,0.0,6.58,LOW,23.88,2106
MAANALU,31.04,0.0,6.69,LOW,23.88,2107
SRD,30.84,0.0,6.73,LOW,23.87,2108
UTIAMC,31.03,0.0,6.68,LOW,23.86,2109
TRACXN,31.19,0.0,6.63,LOW,23.84,2110
HALDER,31.0,0.0,6.67,LOW,23.83,2111
KOTARISUG,31.09,0.0,6.64,LOW,23.82,2112
ACI,31.26,0.0,6.59,LOW,23.8,2113
ODIGMA,15.42,2.0,5.28,LOW,23.79,2114
AKI,30.6,0.0,6.73,LOW,23.78,2115
DENTA,31.37,0.0,6.54,LOW,23.76,2116
FIBERWEB,16.22,2.0,5.06,LOW,23.73,2117
MAGNUM,30.68,0.0,6.68,LOW,23.72,2118
CBAZAAR,30.95,0.0,6.61,LOW,23.71,2119
CONCOR,30.68,0.0,6.64,LOW,23.65,2120
BRIGADE,31.03,0.0,6.55,LOW,23.64,2121
SUNCLAY,30.67,0.0,6.62,LOW,23.62,2122
RMDRIP,17.99,2.0,4.57,LOW,23.6,2123
PAYTM,30.2,0.0,6.71,LOW,23.58,2124
ALGOQUANT,29.9,0.0,6.76,LOW,23.55,2125
URBAN,29.91,0.0,6.75,LOW,23.54,2126
SUVIDHAA,31.0,0.0,6.48,LOW,23.51,2127
CAPACITE,30.93,0.0,6.48,LOW,23.48,2128
VIKASECO,30.33,0.0,6.62,LOW,23.48,2129
3PLAND,30.56,0.0,6.56,LOW,23.47,2130
ASTRAL,30.22,0.0,6.63,LOW,23.45,2131
NBIFIN,29.99,0.0,6.62,LOW,23.34,2132
CANHLIFE,29.92,0.0,6.63,LOW,23.33,2133
INDIANHUME,29.97,0.0,6.61,LOW,23.32,2134
REFRACTORY,15.18,2.0,5.06,LOW,23.32,2135
LTFOODS,29.87,0.0,6.63,LOW,23.31,2136
POLYSIL,14.78,2.0,5.15,LOW,23.31,2137
HUHTAMAKI,30.19,0.0,6.55,LOW,23.3,2138
INTERARCH,30.16,0.0,6.55,LOW,23.29,2139
GSTL,29.45,0.0,6.69,LOW,23.25,2140
SHREYANIND,30.44,0.0,6.45,LOW,23.23,2141
NSIL,29.17,0.0,6.72,LOW,23.19,2142
ESG,29.14,0.0,6.73,LOW,23.19,2143
GMBREW,29.33,0.0,6.67,LOW,23.17,2144
ANTGRAPHIC,29.62,0.0,6.6,LOW,23.16,2145
ITC,29.18,0.0,6.65,LOW,23.07,2146
SONUINFRA,14.23,2.0,5.13,LOW,23.06,2147
JKCEMENT,29.21,0.0,6.59,LOW,22.98,2148
DKEGL,29.35,0.0,6.53,LOW,22.93,2149
CROWN,29.27,0.0,6.53,LOW,22.9,2150
WALPAR,13.98,2.0,5.06,LOW,22.84,2151
BAIDFIN,28.7,0.0,6.62,LOW,22.83,2152
PILANIINVS,28.89,0.0,6.55,LOW,22.78,2153
PATELENG,28.6,0.0,6.61,LOW,22.77,2154
SEPC,28.76,0.0,6.56,LOW,22.75,2155
SUNDARAM,28.59,0.0,6.6,LOW,22.75,2156
GLAXO,29.09,0.0,6.48,LOW,22.74,2157
TRANSWIND,13.83,2.0,5.03,LOW,22.73,2158
SUPREMEIND,28.61,0.0,6.58,LOW,22.72,2159
THEJO,29.16,0.0,6.42,LOW,22.67,2160
IRFC,28.52,0.0,6.56,LOW,22.65,2161
TOUCHWOOD,28.08,0.0,6.66,LOW,22.65,2162
ESSARSHPNG,29.25,0.0,6.38,LOW,22.64,2163
CORALFINAC,28.67,0.0,6.51,LOW,22.63,2164
IRCTC,28.59,0.0,6.53,LOW,22.63,2165
SHALPAINTS,28.4,0.0,6.57,LOW,22.62,2166
KITEX,28.14,0.0,6.58,LOW,22.54,2167
RECLTD,28.53,0.0,6.46,LOW,22.49,2168
TVSHLTD,28.25,0.0,6.53,LOW,22.49,2169
BALKRISIND,28.24,0.0,6.53,LOW,22.49,2170
PASHUPATI,27.95,0.0,6.6,LOW,22.49,2171
SAPPHIRE,27.93,0.0,6.59,LOW,22.47,2172
VASWANI,28.42,0.0,6.47,LOW,22.46,2173
ICRA,27.7,0.0,6.62,LOW,22.43,2174
TAC,29.7,0.0,6.14,LOW,22.41,2175
DEN,27.98,0.0,6.53,LOW,22.39,2176
GODAVARIB,28.56,0.0,6.39,LOW,22.38,2177
CCCL,28.89,0.0,6.29,LOW,22.34,2178
GEEKAYWIRE,28.32,0.0,6.42,LOW,22.33,2179
AHLADA,28.67,0.0,6.33,LOW,22.32,2180
IXIGO,27.93,0.0,6.49,LOW,22.3,2181
SAURASHCEM,27.66,0.0,6.51,LOW,22.22,2182
FINOPB,11.5,2.0,5.26,LOW,22.19,2183
VIKASLIFE,27.58,0.0,6.49,LOW,22.16,2184
PULZ,27.37,0.0,6.53,LOW,22.14,2185
SUPREMEENG,28.68,0.0,6.22,LOW,22.13,2186
MAXHEALTH,27.7,0.0,6.44,LOW,22.12,2187
KDL,27.85,0.0,6.4,LOW,22.11,2188
RELTD,28.03,0.0,6.35,LOW,22.1,2189
NIRAJISPAT,27.37,0.0,6.5,LOW,22.09,2190
SULA,27.33,0.0,6.51,LOW,22.09,2191
AARTIPHARM,27.43,0.0,6.44,LOW,22.01,2192
BOROLTD,27.86,0.0,6.33,LOW,22.0,2193
SDBL,27.11,0.0,6.48,LOW,21.95,2194
CPEDU,27.04,0.0,6.49,LOW,21.94,2195
INDIAMART,27.15,0.0,6.46,LOW,21.93,2196
MOLDTECH,27.83,0.0,6.29,LOW,21.91,2197
AATMAJ,26.64,0.0,6.56,LOW,21.9,2198
LEMERITE,17.1,2.0,3.77,LOW,21.87,2199
CCAVENUE,27.51,0.0,6.32,LOW,21.84,2200
MEGAFLEX,27.33,0.0,6.36,LOW,21.83,2201
SUBROS,27.01,0.0,6.43,LOW,21.83,2202
TGL,14.23,2.0,4.41,LOW,21.82,2203
MRF,27.16,0.0,6.38,LOW,21.8,2204
WHIRLPOOL,26.78,0.0,6.46,LOW,21.79,2205
EIHAHOTELS,26.67,0.0,6.49,LOW,21.79,2206
DCBBANK,26.75,0.0,6.46,LOW,21.77,2207
TCIEXP,26.82,0.0,6.43,LOW,21.75,2208
TOLINS,26.93,0.0,6.38,LOW,21.71,2209
MONOPHARMA,27.01,0.0,6.35,LOW,21.69,2210
HDBFS,26.17,0.0,6.51,LOW,21.63,2211
VRLLOG,26.76,0.0,6.37,LOW,21.62,2212
DREAMFOLKS,26.95,0.0,6.31,LOW,21.6,2213
AXISBANK,26.35,0.0,6.44,LOW,21.58,2214
ANDHRAPAP,26.41,0.0,6.42,LOW,21.57,2215
AJOONI,25.91,0.0,6.53,LOW,21.56,2216
VILAS,26.58,0.0,6.37,LOW,21.55,2217
SBGLP,26.68,0.0,6.32,LOW,21.51,2218
LANDMARK,26.63,0.0,6.33,LOW,21.5,2219
DPSCLTD,26.74,0.0,6.27,LOW,21.44,2220
PARASPETRO,26.21,0.0,6.39,LOW,21.44,2221
AMBUJACEM,26.04,0.0,6.4,LOW,21.39,2222
ORIENTCEM,26.0,0.0,6.41,LOW,21.39,2223
ESFL,25.83,0.0,6.45,LOW,21.39,2224
KRSNAA,26.76,0.0,6.23,LOW,21.38,2225
THOMASCOOK,26.81,0.0,6.21,LOW,21.37,2226
JSL,26.47,0.0,6.28,LOW,21.35,2227
SKFINDUS,26.35,0.0,6.3,LOW,21.34,2228
COUNCODOS,26.1,0.0,6.36,LOW,21.34,2229
ICICIGI,25.75,0.0,6.4,LOW,21.27,2230
VIVIMEDLAB,26.62,0.0,6.19,LOW,21.26,2231
TRANSRAILL,26.61,0.0,6.19,LOW,21.26,2232
NDGL,25.24,0.0,6.49,LOW,21.22,2233
SAMPANN,26.27,0.0,6.24,LOW,21.21,2234
INOXWIND,26.3,0.0,6.22,LOW,21.18,2235
TARMAT,26.26,0.0,6.23,LOW,21.18,2236
FLEXITUFF,25.47,0.0,6.41,LOW,21.18,2237
THELEELA,25.4,0.0,6.42,LOW,21.17,2238
UJJIVANSFB,25.64,0.0,6.35,LOW,21.14,2239
M&M,25.47,0.0,6.38,LOW,21.13,2240
RAJTV,13.18,2.0,4.25,LOW,21.13,2241
UNICHEMLAB,25.58,0.0,6.34,LOW,21.1,2242
DALBHARAT,25.92,0.0,6.25,LOW,21.08,2243
PIIND,26.02,0.0,6.22,LOW,21.07,2244
AMJLAND,25.87,0.0,6.25,LOW,21.06,2245
KEC,26.17,0.0,6.17,LOW,21.05,2246
YUKEN,25.75,0.0,6.27,LOW,21.05,2247
M&MFIN,25.63,0.0,6.3,LOW,21.05,2248
HINDUNILVR,25.29,0.0,6.37,LOW,21.04,2249
EIHOTEL,25.38,0.0,6.34,LOW,21.02,2250
SLONE,26.1,0.0,6.16,LOW,21.0,2251
PFIZER,25.24,0.0,6.36,LOW,21.0,2252
KIRIINDUS,25.3,0.0,6.34,LOW,20.99,2253
ZAGGLE,26.32,0.0,6.08,LOW,20.95,2254
TECHNOE,25.53,0.0,6.24,LOW,20.91,2255
BIRLANU,25.51,0.0,6.24,LOW,20.9,2256
EIDPARRY,25.56,0.0,6.22,LOW,20.89,2257
SUMMITSEC,25.01,0.0,6.34,LOW,20.87,2258
PARKHOTELS,24.59,0.0,6.43,LOW,20.86,2259
CRAYONS,25.04,0.0,6.32,LOW,20.85,2260
HEIDELBERG,25.14,0.0,6.29,LOW,20.84,2261
NOVAAGRI,24.96,0.0,6.33,LOW,20.84,2262
RUDRA,25.9,0.0,6.1,LOW,20.82,2263
SECURKLOUD,26.15,0.0,6.04,LOW,20.81,2264
MAPMYINDIA,25.88,0.0,6.1,LOW,20.81,2265
ARCHIES,24.48,0.0,6.42,LOW,20.8,2266
CINELINE,25.06,0.0,6.28,LOW,20.79,2267
CHOICEIN,24.72,0.0,6.34,LOW,20.76,2268
ITCHOTELS,24.55,0.0,6.35,LOW,20.71,2269
HAVELLS,25.16,0.0,6.2,LOW,20.69,2270
INNOVANA,25.35,0.0,6.14,LOW,20.67,2271
INDBANK,24.41,0.0,6.36,LOW,20.67,2272
SIKKO,25.25,0.0,6.14,LOW,20.63,2273
MIRZAINT,24.65,0.0,6.28,LOW,20.63,2274
ORICONENT,24.5,0.0,6.32,LOW,20.63,2275
KAYNES,26.3,0.0,5.88,LOW,20.6,2276
RAJOOENG,25.4,0.0,6.09,LOW,20.6,2277
ICICIBANK,24.5,0.0,6.3,LOW,20.6,2278
GREENPANEL,24.71,0.0,6.24,LOW,20.58,2279
UNITECH,23.94,0.0,6.42,LOW,20.58,2280
APOLLOTYRE,24.99,0.0,6.15,LOW,20.54,2281
TRF,24.91,0.0,6.17,LOW,20.54,2282
ASIANTILES,25.42,0.0,6.03,LOW,20.51,2283
VASCONEQ,24.92,0.0,6.13,LOW,20.48,2284
PETRONET,24.07,0.0,6.32,LOW,20.46,2285
TATACAP,24.39,0.0,6.22,LOW,20.42,2286
VR,24.36,0.0,6.22,LOW,20.41,2287
HILINFRA,24.81,0.0,6.09,LOW,20.36,2288
